date,clae2,salary,dollar,dolarized_salary
2014-09-01,93,6996,14.8,473
2014-09-01,94,9288,14.8,628
2014-09-01,95,8308,14.8,561
2014-09-01,96,6091,14.8,412
2014-09-01,999,12633,14.8,854
2014-10-01,1,6027,14.78,408
2014-10-01,2,8235,14.78,557
2014-10-01,3,11141,14.78,754
2014-10-01,5,32404,14.78,2192
2014-10-01,6,33994,14.78,2300
2014-10-01,7,23585,14.78,1596
2014-10-01,8,14224,14.78,962
2014-10-01,9,27106,14.78,1834
2014-10-01,10,10486,14.78,709
2014-10-01,11,13843,14.78,937
2014-10-01,12,17902,14.78,1211
2014-10-01,13,9898,14.78,670
2014-10-01,14,9165,14.78,620
2014-10-01,15,9366,14.78,634
2014-10-01,16,8207,14.78,555
2014-10-01,17,13210,14.78,894
2014-10-01,18,10426,14.78,705
2014-10-01,19,21468,14.78,1453
2014-10-01,20,16336,14.78,1105
2014-10-01,21,19133,14.78,1295
2014-10-01,22,11134,14.78,753
2014-10-01,23,12721,14.78,861
2014-10-01,24,24689,14.78,1670
2014-10-01,25,9405,14.78,636
2014-10-01,26,16777,14.78,1135
2014-10-01,27,11045,14.78,747
2014-10-01,28,11042,14.78,747
2014-10-01,29,16736,14.78,1132
2014-10-01,30,15081,14.78,1020
2014-10-01,31,9842,14.78,666
2014-10-01,32,13076,14.78,885
2014-10-01,33,13830,14.78,936
2014-10-01,35,21022,14.78,1422
2014-10-01,36,17872,14.78,1209
2014-10-01,37,11847,14.78,802
2014-10-01,38,17340,14.78,1173
2014-10-01,39,11242,14.78,761
2014-10-01,41,8711,14.78,589
2014-10-01,42,13797,14.78,933
2014-10-01,43,9270,14.78,627
2014-10-01,45,9869,14.78,668
2014-10-01,46,11672,14.78,790
2014-10-01,47,8863,14.78,600
2014-10-01,49,10970,14.78,742
2014-10-01,50,16035,14.78,1085
2014-10-01,51,23211,14.78,1570
2014-10-01,52,11758,14.78,796
2014-10-01,53,14408,14.78,975
2014-10-01,55,8033,14.78,544
2014-10-01,56,5632,14.78,381
2014-10-01,58,13659,14.78,924
2014-10-01,59,11581,14.78,784
2014-10-01,60,15908,14.78,1076
2014-10-01,61,15492,14.78,1048
2014-10-01,62,14909,14.78,1009
2014-10-01,63,14584,14.78,987
2014-10-01,64,20395,14.78,1380
2014-10-01,65,16367,14.78,1107
2014-10-01,66,11133,14.78,753
2014-10-01,68,8161,14.78,552
2014-10-01,69,8709,14.78,589
2014-10-01,70,11740,14.78,794
2014-10-01,71,10737,14.78,726
2014-10-01,72,14822,14.78,1003
2014-10-01,73,10119,14.78,685
2014-10-01,74,8887,14.78,601
2014-10-01,75,6204,14.78,420
2014-10-01,77,10211,14.78,691
2014-10-01,78,6960,14.78,471
2014-10-01,79,10869,14.78,735
2014-10-01,80,8980,14.78,608
2014-10-01,81,5153,14.78,349
2014-10-01,82,8700,14.78,589
2014-10-01,85,6649,14.78,450
2014-10-01,86,10781,14.78,729
2014-10-01,87,7831,14.78,530
2014-10-01,88,7712,14.78,522
2014-10-01,90,6169,14.78,417
2014-10-01,91,7800,14.78,528
2014-10-01,92,10106,14.78,684
2014-10-01,93,7006,14.78,474
2014-10-01,94,9443,14.78,639
2014-10-01,95,8137,14.78,551
2014-10-01,96,6155,14.78,416
2014-10-01,999,12704,14.78,860
2014-11-01,1,6419,13.38,480
2014-11-01,2,8269,13.38,618
2014-11-01,3,13632,13.38,1019
2014-11-01,5,32990,13.38,2466
2014-11-01,6,33453,13.38,2500
2014-11-01,7,23079,13.38,1725
2014-11-01,8,13637,13.38,1019
2014-11-01,9,25498,13.38,1906
2014-11-01,10,10404,13.38,778
2014-11-01,11,13888,13.38,1038
2014-11-01,12,18291,13.38,1367
2014-11-01,13,9565,13.38,715
2014-11-01,14,9008,13.38,673
2014-11-01,15,9560,13.38,714
2014-11-01,16,8475,13.38,633
2014-11-01,17,13470,13.38,1007
2014-11-01,18,11992,13.38,896
2014-11-01,19,21257,13.38,1589
2014-11-01,20,17293,13.38,1292
2014-11-01,21,19841,13.38,1483
2014-11-01,22,11373,13.38,850
2014-11-01,23,12608,13.38,942
2014-11-01,24,17637,13.38,1318
2014-11-01,25,9299,13.38,695
2014-11-01,26,20994,13.38,1569
2014-11-01,27,11186,13.38,836
2014-11-01,28,11291,13.38,844
2014-11-01,29,16427,13.38,1228
2014-11-01,30,15357,13.38,1148
2014-11-01,31,9787,13.38,731
2014-11-01,32,8477,13.38,634
2014-11-01,33,13944,13.38,1042
2014-11-01,35,21046,13.38,1573
2014-11-01,36,18207,13.38,1361
2014-11-01,37,11744,13.38,878
2014-11-01,38,18444,13.38,1378
2014-11-01,39,11298,13.38,844
2014-11-01,41,8973,13.38,671
2014-11-01,42,13924,13.38,1041
2014-11-01,43,9730,13.38,727
2014-11-01,45,9975,13.38,746
2014-11-01,46,12234,13.38,914
2014-11-01,47,9510,13.38,711
2014-11-01,49,11308,13.38,845
2014-11-01,50,16396,13.38,1225
2014-11-01,51,22749,13.38,1700
2014-11-01,52,12077,13.38,903
2014-11-01,53,15109,13.38,1129
2014-11-01,55,8439,13.38,631
2014-11-01,56,5863,13.38,438
2014-11-01,58,13400,13.38,1001
2014-11-01,59,12025,13.38,899
2014-11-01,60,16120,13.38,1205
2014-11-01,61,15760,13.38,1178
2014-11-01,62,14287,13.38,1068
2014-11-01,63,15344,13.38,1147
2014-11-01,64,22927,13.38,1714
2014-11-01,65,16212,13.38,1212
2014-11-01,66,12051,13.38,901
2014-11-01,68,8682,13.38,649
2014-11-01,69,9319,13.38,696
2014-11-01,70,11676,13.38,873
2014-11-01,71,11278,13.38,843
2014-11-01,72,15612,13.38,1167
2014-11-01,73,10214,13.38,763
2014-11-01,74,9439,13.38,705
2014-11-01,75,6946,13.38,519
2014-11-01,77,10448,13.38,781
2014-11-01,78,6870,13.38,513
2014-11-01,79,11658,13.38,871
2014-11-01,80,8917,13.38,666
2014-11-01,81,5220,13.38,390
2014-11-01,82,9127,13.38,682
2014-11-01,85,6695,13.38,500
2014-11-01,86,10829,13.38,809
2014-11-01,87,7853,13.38,587
2014-11-01,88,7925,13.38,592
2014-11-01,90,6903,13.38,516
2014-11-01,91,7785,13.38,582
2014-11-01,92,10292,13.38,769
2014-11-01,93,7092,13.38,530
2014-11-01,94,9599,13.38,717
2014-11-01,95,9048,13.38,676
2014-11-01,96,6634,13.38,496
2014-11-01,999,13189,13.38,986
2014-12-01,1,9091,13.09,694
2014-12-01,2,12526,13.09,957
2014-12-01,3,19218,13.09,1468
2014-12-01,5,64635,13.09,4938
2014-12-01,6,51410,13.09,3927
2014-12-01,7,41130,13.09,3142
2014-12-01,8,20946,13.09,1600
2014-12-01,9,38412,13.09,2934
2014-12-01,10,16054,13.09,1226
2014-12-01,11,21909,13.09,1674
2014-12-01,12,26823,13.09,2049
2014-12-01,13,15234,13.09,1164
2014-12-01,14,14110,13.09,1078
2014-12-01,15,14492,13.09,1107
2014-12-01,16,12584,13.09,961
2014-12-01,17,20551,13.09,1570
2014-12-01,18,16088,13.09,1229
2014-12-01,19,32761,13.09,2503
2014-12-01,20,23964,13.09,1831
2014-12-01,21,29452,13.09,2250
2014-12-01,22,17151,13.09,1310
2014-12-01,23,19447,13.09,1486
2014-12-01,24,27182,13.09,2077
2014-12-01,25,14248,13.09,1088
2014-12-01,26,32377,13.09,2473
2014-12-01,27,17186,13.09,1313
2014-12-01,28,17453,13.09,1333
2014-12-01,29,27762,13.09,2121
2014-12-01,30,21545,13.09,1646
2014-12-01,31,14251,13.09,1089
2014-12-01,32,14215,13.09,1086
2014-12-01,33,21793,13.09,1665
2014-12-01,35,30590,13.09,2337
2014-12-01,36,25473,13.09,1946
2014-12-01,37,16382,13.09,1251
2014-12-01,38,26278,13.09,2007
2014-12-01,39,18701,13.09,1429
2014-12-01,41,12786,13.09,977
2014-12-01,42,21036,13.09,1607
2014-12-01,43,13816,13.09,1055
2014-12-01,45,14172,13.09,1083
2014-12-01,46,17424,13.09,1331
2014-12-01,47,12952,13.09,989
2014-12-01,49,15744,13.09,1203
2014-12-01,50,25278,13.09,1931
2014-12-01,51,31708,13.09,2422
2014-12-01,52,17779,13.09,1358
2014-12-01,53,20289,13.09,1550
2014-12-01,55,11684,13.09,893
2014-12-01,56,8290,13.09,633
2014-12-01,58,19240,13.09,1470
2014-12-01,59,15877,13.09,1213
2014-12-01,60,26566,13.09,2029
2014-12-01,61,23153,13.09,1769
2014-12-01,62,21178,13.09,1618
2014-12-01,63,23136,13.09,1767
2014-12-01,64,28358,13.09,2166
2014-12-01,65,24466,13.09,1869
2014-12-01,66,16942,13.09,1294
2014-12-01,68,12240,13.09,935
2014-12-01,69,12972,13.09,991
2014-12-01,70,16469,13.09,1258
2014-12-01,71,15946,13.09,1218
2014-12-01,72,23449,13.09,1791
2014-12-01,73,15659,13.09,1196
2014-12-01,74,12788,13.09,977
2014-12-01,75,9039,13.09,691
2014-12-01,77,15417,13.09,1178
2014-12-01,78,8563,13.09,654
2014-12-01,79,15552,13.09,1188
2014-12-01,80,12527,13.09,957
2014-12-01,81,7255,13.09,554
2014-12-01,82,12701,13.09,970
2014-12-01,85,9839,13.09,752
2014-12-01,86,16136,13.09,1233
2014-12-01,87,11637,13.09,889
2014-12-01,88,11573,13.09,884
2014-12-01,90,9940,13.09,759
2014-12-01,91,11783,13.09,900
2014-12-01,92,15674,13.09,1197
2014-12-01,93,10084,13.09,770
2014-12-01,94,14337,13.09,1095
2014-12-01,95,12000,13.09,917
2014-12-01,96,9108,13.09,696
2014-12-01,999,18694,13.09,1428
2015-01-01,1,6631,13.68,485
2015-01-01,2,8879,13.68,649
2015-01-01,3,13093,13.68,957
2015-01-01,5,57991,13.68,4239
2015-01-01,6,41609,13.68,3042
2015-01-01,7,27759,13.68,2029
2015-01-01,8,15117,13.68,1105
2015-01-01,9,32234,13.68,2356
2015-01-01,10,11587,13.68,847
2015-01-01,11,16032,13.68,1172
2015-01-01,12,14555,13.68,1064
2015-01-01,13,9679,13.68,708
2015-01-01,14,9473,13.68,692
2015-01-01,15,9751,13.68,713
2015-01-01,16,8907,13.68,651
2015-01-01,17,15233,13.68,1114
2015-01-01,18,11263,13.68,823
2015-01-01,19,20163,13.68,1474
2015-01-01,20,17377,13.68,1270
2015-01-01,21,21313,13.68,1558
2015-01-01,22,11948,13.68,873
2015-01-01,23,13404,13.68,980
2015-01-01,24,19802,13.68,1448
2015-01-01,25,10192,13.68,745
2015-01-01,26,15063,13.68,1101
2015-01-01,27,11562,13.68,845
2015-01-01,28,13451,13.68,983
2015-01-01,29,18955,13.68,1386
2015-01-01,30,16758,13.68,1225
2015-01-01,31,10124,13.68,740
2015-01-01,32,9996,13.68,731
2015-01-01,33,25784,13.68,1885
2015-01-01,35,29922,13.68,2187
2015-01-01,36,19113,13.68,1397
2015-01-01,37,11099,13.68,811
2015-01-01,38,18357,13.68,1342
2015-01-01,39,12654,13.68,925
2015-01-01,41,8990,13.68,657
2015-01-01,42,15702,13.68,1148
2015-01-01,43,9627,13.68,704
2015-01-01,45,10327,13.68,755
2015-01-01,46,12516,13.68,915
2015-01-01,47,9268,13.68,677
2015-01-01,49,11741,13.68,858
2015-01-01,50,17583,13.68,1285
2015-01-01,51,25009,13.68,1828
2015-01-01,52,12762,13.68,933
2015-01-01,53,15551,13.68,1137
2015-01-01,55,8603,13.68,629
2015-01-01,56,6244,13.68,456
2015-01-01,58,15038,13.68,1099
2015-01-01,59,11406,13.68,834
2015-01-01,60,18138,13.68,1326
2015-01-01,61,21333,13.68,1559
2015-01-01,62,15823,13.68,1157
2015-01-01,63,16215,13.68,1185
2015-01-01,64,28557,13.68,2088
2015-01-01,65,20165,13.68,1474
2015-01-01,66,12777,13.68,934
2015-01-01,68,8592,13.68,628
2015-01-01,69,9631,13.68,704
2015-01-01,70,12822,13.68,937
2015-01-01,71,11655,13.68,852
2015-01-01,72,16563,13.68,1211
2015-01-01,73,12124,13.68,886
2015-01-01,74,9066,13.68,663
2015-01-01,75,6389,13.68,467
2015-01-01,77,11016,13.68,805
2015-01-01,78,7392,13.68,540
2015-01-01,79,11570,13.68,846
2015-01-01,80,9415,13.68,688
2015-01-01,81,5179,13.68,379
2015-01-01,82,9372,13.68,685
2015-01-01,85,7143,13.68,522
2015-01-01,86,11350,13.68,830
2015-01-01,87,8174,13.68,598
2015-01-01,88,8735,13.68,639
2015-01-01,90,7096,13.68,519
2015-01-01,91,8561,13.68,626
2015-01-01,92,10762,13.68,787
2015-01-01,93,7667,13.68,560
2015-01-01,94,10806,13.68,790
2015-01-01,95,8618,13.68,630
2015-01-01,96,6650,13.68,486
2015-01-01,999,13479,13.68,985
2015-02-01,1,6978,13.15,531
2015-02-01,2,8982,13.15,683
2015-02-01,3,12210,13.15,929
2015-02-01,5,41387,13.15,3147
2015-02-01,6,50003,13.15,3803
2015-02-01,7,31596,13.15,2403
2015-02-01,8,17630,13.15,1341
2015-02-01,9,31546,13.15,2399
2015-02-01,10,10928,13.15,831
2015-02-01,11,14285,13.15,1086
2015-02-01,12,17102,13.15,1301
2015-02-01,13,9547,13.15,726
2015-02-01,14,9111,13.15,693
2015-02-01,15,9960,13.15,757
2015-02-01,16,8608,13.15,655
2015-02-01,17,14243,13.15,1083
2015-02-01,18,10958,13.15,833
2015-02-01,19,34613,13.15,2632
2015-02-01,20,16672,13.15,1268
2015-02-01,21,20540,13.15,1562
2015-02-01,22,12074,13.15,918
2015-02-01,23,13642,13.15,1037
2015-02-01,24,19675,13.15,1496
2015-02-01,25,10027,13.15,763
2015-02-01,26,16828,13.15,1280
2015-02-01,27,11994,13.15,912
2015-02-01,28,12602,13.15,958
2015-02-01,29,17803,13.15,1354
2015-02-01,30,16959,13.15,1290
2015-02-01,31,9806,13.15,746
2015-02-01,32,10284,13.15,782
2015-02-01,33,15644,13.15,1190
2015-02-01,35,24609,13.15,1871
2015-02-01,36,18043,13.15,1372
2015-02-01,37,11800,13.15,897
2015-02-01,38,18154,13.15,1381
2015-02-01,39,11829,13.15,900
2015-02-01,41,9111,13.15,693
2015-02-01,42,15364,13.15,1168
2015-02-01,43,9805,13.15,746
2015-02-01,45,10424,13.15,793
2015-02-01,46,12468,13.15,948
2015-02-01,47,9328,13.15,709
2015-02-01,49,11790,13.15,897
2015-02-01,50,17368,13.15,1321
2015-02-01,51,24462,13.15,1860
2015-02-01,52,12404,13.15,943
2015-02-01,53,15854,13.15,1206
2015-02-01,55,8885,13.15,676
2015-02-01,56,6059,13.15,461
2015-02-01,58,14638,13.15,1113
2015-02-01,59,12194,13.15,927
2015-02-01,60,17129,13.15,1303
2015-02-01,61,17724,13.15,1348
2015-02-01,62,15166,13.15,1153
2015-02-01,63,16929,13.15,1287
2015-02-01,64,24789,13.15,1885
2015-02-01,65,17000,13.15,1293
2015-02-01,66,11697,13.15,890
2015-02-01,68,8402,13.15,639
2015-02-01,69,9000,13.15,684
2015-02-01,70,12110,13.15,921
2015-02-01,71,11590,13.15,881
2015-02-01,72,16280,13.15,1238
2015-02-01,73,11522,13.15,876
2015-02-01,74,9250,13.15,703
2015-02-01,75,6396,13.15,486
2015-02-01,77,10744,13.15,817
2015-02-01,78,7538,13.15,573
2015-02-01,79,11293,13.15,859
2015-02-01,80,9498,13.15,722
2015-02-01,81,5342,13.15,406
2015-02-01,82,9151,13.15,696
2015-02-01,85,7206,13.15,548
2015-02-01,86,11461,13.15,872
2015-02-01,87,8561,13.15,651
2015-02-01,88,8326,13.15,633
2015-02-01,90,6748,13.15,513
2015-02-01,91,8747,13.15,665
2015-02-01,92,10871,13.15,827
2015-02-01,93,7864,13.15,598
2015-02-01,94,10450,13.15,795
2015-02-01,95,8559,13.15,651
2015-02-01,96,6691,13.15,509
2015-02-01,999,13300,13.15,1011
2015-03-01,1,7058,12.84,550
2015-03-01,2,8473,12.84,660
2015-03-01,3,12697,12.84,989
2015-03-01,5,71829,12.84,5594
2015-03-01,6,65185,12.84,5077
2015-03-01,7,36204,12.84,2820
2015-03-01,8,16763,12.84,1306
2015-03-01,9,34392,12.84,2679
2015-03-01,10,12032,12.84,937
2015-03-01,11,17345,12.84,1351
2015-03-01,12,17130,12.84,1334
2015-03-01,13,9790,12.84,762
2015-03-01,14,9157,12.84,713
2015-03-01,15,10509,12.84,818
2015-03-01,16,9187,12.84,715
2015-03-01,17,16490,12.84,1284
2015-03-01,18,10991,12.84,856
2015-03-01,19,33407,12.84,2602
2015-03-01,20,22485,12.84,1751
2015-03-01,21,22747,12.84,1772
2015-03-01,22,12186,12.84,949
2015-03-01,23,15854,12.84,1235
2015-03-01,24,19755,12.84,1539
2015-03-01,25,9807,12.84,764
2015-03-01,26,16982,12.84,1323
2015-03-01,27,12280,12.84,956
2015-03-01,28,12172,12.84,948
2015-03-01,29,19847,12.84,1546
2015-03-01,30,16703,12.84,1301
2015-03-01,31,9995,12.84,778
2015-03-01,32,10445,12.84,813
2015-03-01,33,14439,12.84,1125
2015-03-01,35,27812,12.84,2166
2015-03-01,36,19951,12.84,1554
2015-03-01,37,12542,12.84,977
2015-03-01,38,18368,12.84,1431
2015-03-01,39,12152,12.84,946
2015-03-01,41,9298,12.84,724
2015-03-01,42,15609,12.84,1216
2015-03-01,43,10200,12.84,794
2015-03-01,45,10262,12.84,799
2015-03-01,46,14029,12.84,1093
2015-03-01,47,9318,12.84,726
2015-03-01,49,11953,12.84,931
2015-03-01,50,17912,12.84,1395
2015-03-01,51,24899,12.84,1939
2015-03-01,52,13103,12.84,1020
2015-03-01,53,15552,12.84,1211
2015-03-01,55,8962,12.84,698
2015-03-01,56,6211,12.84,484
2015-03-01,58,14236,12.84,1109
2015-03-01,59,12671,12.84,987
2015-03-01,60,19004,12.84,1480
2015-03-01,61,22116,12.84,1722
2015-03-01,62,16939,12.84,1319
2015-03-01,63,16815,12.84,1310
2015-03-01,64,26831,12.84,2090
2015-03-01,65,18126,12.84,1412
2015-03-01,66,13902,12.84,1083
2015-03-01,68,8507,12.84,663
2015-03-01,69,9167,12.84,714
2015-03-01,70,13205,12.84,1028
2015-03-01,71,11413,12.84,889
2015-03-01,72,21178,12.84,1649
2015-03-01,73,13384,12.84,1042
2015-03-01,74,9917,12.84,772
2015-03-01,75,6293,12.84,490
2015-03-01,77,11056,12.84,861
2015-03-01,78,7313,12.84,570
2015-03-01,79,11397,12.84,888
2015-03-01,80,9535,12.84,743
2015-03-01,81,5355,12.84,417
2015-03-01,82,9256,12.84,721
2015-03-01,85,8094,12.84,630
2015-03-01,86,11374,12.84,886
2015-03-01,87,8456,12.84,659
2015-03-01,88,8402,12.84,654
2015-03-01,90,6919,12.84,539
2015-03-01,91,8748,12.84,681
2015-03-01,92,10604,12.84,826
2015-03-01,93,7891,12.84,615
2015-03-01,94,10673,12.84,831
2015-03-01,95,8470,12.84,660
2015-03-01,96,6565,12.84,511
2015-03-01,999,13806,12.84,1075
2015-04-01,1,7161,12.63,567
2015-04-01,2,8908,12.63,705
2015-04-01,3,12773,12.63,1011
2015-04-01,5,34071,12.63,2698
2015-04-01,6,40451,12.63,3203
2015-04-01,7,26741,12.63,2117
2015-04-01,8,15095,12.63,1195
2015-04-01,9,32572,12.63,2579
2015-04-01,10,11981,12.63,949
2015-04-01,11,14634,12.63,1159
2015-04-01,12,17746,12.63,1405
2015-04-01,13,10282,12.63,814
2015-04-01,14,9746,12.63,772
2015-04-01,15,10542,12.63,835
2015-04-01,16,8898,12.63,705
2015-04-01,17,16155,12.63,1279
2015-04-01,18,11072,12.63,877
2015-04-01,19,23565,12.63,1866
2015-04-01,20,19429,12.63,1538
2015-04-01,21,23226,12.63,1839
2015-04-01,22,12591,12.63,997
2015-04-01,23,14204,12.63,1125
2015-04-01,24,22688,12.63,1796
2015-04-01,25,10007,12.63,792
2015-04-01,26,18212,12.63,1442
2015-04-01,27,12033,12.63,953
2015-04-01,28,12382,12.63,980
2015-04-01,29,19473,12.63,1542
2015-04-01,30,18158,12.63,1438
2015-04-01,31,10026,12.63,794
2015-04-01,32,10698,12.63,847
2015-04-01,33,17829,12.63,1412
2015-04-01,35,25159,12.63,1992
2015-04-01,36,19261,12.63,1525
2015-04-01,37,12406,12.63,982
2015-04-01,38,21309,12.63,1687
2015-04-01,39,12037,12.63,953
2015-04-01,41,9500,12.63,752
2015-04-01,42,15897,12.63,1259
2015-04-01,43,10142,12.63,803
2015-04-01,45,10493,12.63,831
2015-04-01,46,13042,12.63,1033
2015-04-01,47,9407,12.63,745
2015-04-01,49,12103,12.63,958
2015-04-01,50,19711,12.63,1561
2015-04-01,51,27353,12.63,2166
2015-04-01,52,13048,12.63,1033
2015-04-01,53,15487,12.63,1226
2015-04-01,55,8924,12.63,707
2015-04-01,56,6355,12.63,503
2015-04-01,58,14590,12.63,1155
2015-04-01,59,12884,12.63,1020
2015-04-01,60,18069,12.63,1431
2015-04-01,61,19501,12.63,1544
2015-04-01,62,16795,12.63,1330
2015-04-01,63,16506,12.63,1307
2015-04-01,64,21956,12.63,1738
2015-04-01,65,18053,12.63,1429
2015-04-01,66,12247,12.63,970
2015-04-01,68,8654,12.63,685
2015-04-01,69,9232,12.63,731
2015-04-01,70,13071,12.63,1035
2015-04-01,71,11768,12.63,932
2015-04-01,72,18436,12.63,1460
2015-04-01,73,13188,12.63,1044
2015-04-01,74,9073,12.63,718
2015-04-01,75,6372,12.63,505
2015-04-01,77,11448,12.63,906
2015-04-01,78,6832,12.63,541
2015-04-01,79,11920,12.63,944
2015-04-01,80,9522,12.63,754
2015-04-01,81,5431,12.63,430
2015-04-01,82,9119,12.63,722
2015-04-01,85,8497,12.63,673
2015-04-01,86,11547,12.63,914
2015-04-01,87,8485,12.63,672
2015-04-01,88,8505,12.63,673
2015-04-01,90,6371,12.63,504
2015-04-01,91,9160,12.63,725
2015-04-01,92,11439,12.63,906
2015-04-01,93,7893,12.63,625
2015-04-01,94,10941,12.63,866
2015-04-01,95,9478,12.63,750
2015-04-01,96,6649,12.63,526
2015-04-01,999,14071,12.63,1114
2015-05-01,1,8013,12.63,634
2015-05-01,2,7410,12.63,587
2015-05-01,3,10843,12.63,859
2015-05-01,5,35060,12.63,2776
2015-05-01,6,43083,12.63,3411
2015-05-01,7,28449,12.63,2252
2015-05-01,8,15297,12.63,1211
2015-05-01,9,31668,12.63,2507
2015-05-01,10,11656,12.63,923
2015-05-01,11,16074,12.63,1273
2015-05-01,12,17223,12.63,1364
2015-05-01,13,10562,12.63,836
2015-05-01,14,10099,12.63,800
2015-05-01,15,10664,12.63,844
2015-05-01,16,9464,12.63,749
2015-05-01,17,14969,12.63,1185
2015-05-01,18,12154,12.63,962
2015-05-01,19,24220,12.63,1918
2015-05-01,20,18392,12.63,1456
2015-05-01,21,20849,12.63,1651
2015-05-01,22,12655,12.63,1002
2015-05-01,23,14643,12.63,1159
2015-05-01,24,21221,12.63,1680
2015-05-01,25,11066,12.63,876
2015-05-01,26,19449,12.63,1540
2015-05-01,27,13324,12.63,1055
2015-05-01,28,13878,12.63,1099
2015-05-01,29,19674,12.63,1558
2015-05-01,30,18800,12.63,1489
2015-05-01,31,11472,12.63,908
2015-05-01,32,11188,12.63,886
2015-05-01,33,16411,12.63,1299
2015-05-01,35,26148,12.63,2070
2015-05-01,36,19217,12.63,1522
2015-05-01,37,13988,12.63,1108
2015-05-01,38,20339,12.63,1610
2015-05-01,39,12617,12.63,999
2015-05-01,41,9865,12.63,781
2015-05-01,42,16398,12.63,1298
2015-05-01,43,10562,12.63,836
2015-05-01,45,11291,12.63,894
2015-05-01,46,13896,12.63,1100
2015-05-01,47,10767,12.63,852
2015-05-01,49,12313,12.63,975
2015-05-01,50,18849,12.63,1492
2015-05-01,51,25749,12.63,2039
2015-05-01,52,13541,12.63,1072
2015-05-01,53,15431,12.63,1222
2015-05-01,55,9374,12.63,742
2015-05-01,56,6484,12.63,513
2015-05-01,58,15264,12.63,1209
2015-05-01,59,13263,12.63,1050
2015-05-01,60,17060,12.63,1351
2015-05-01,61,18234,12.63,1444
2015-05-01,62,17183,12.63,1360
2015-05-01,63,16751,12.63,1326
2015-05-01,64,21958,12.63,1739
2015-05-01,65,17991,12.63,1424
2015-05-01,66,13946,12.63,1104
2015-05-01,68,9820,12.63,778
2015-05-01,69,10604,12.63,840
2015-05-01,70,13693,12.63,1084
2015-05-01,71,12847,12.63,1017
2015-05-01,72,18095,12.63,1433
2015-05-01,73,13106,12.63,1038
2015-05-01,74,10056,12.63,796
2015-05-01,75,7918,12.63,627
2015-05-01,77,12390,12.63,981
2015-05-01,78,7681,12.63,608
2015-05-01,79,12312,12.63,975
2015-05-01,80,9975,12.63,790
2015-05-01,81,5597,12.63,443
2015-05-01,82,9960,12.63,789
2015-05-01,85,8403,12.63,665
2015-05-01,86,11523,12.63,912
2015-05-01,87,8446,12.63,669
2015-05-01,88,8843,12.63,700
2015-05-01,90,7495,12.63,593
2015-05-01,91,9366,12.63,742
2015-05-01,92,11999,12.63,950
2015-05-01,93,8139,12.63,644
2015-05-01,94,11123,12.63,881
2015-05-01,95,10720,12.63,849
2015-05-01,96,7420,12.63,587
2015-05-01,999,15263,12.63,1208
2015-06-01,1,11334,12.93,877
2015-06-01,2,14342,12.93,1109
2015-06-01,3,15952,12.93,1234
2015-06-01,5,62089,12.93,4802
2015-06-01,6,57940,12.93,4481
2015-06-01,7,40029,12.93,3096
2015-06-01,8,27727,12.93,2144
2015-06-01,9,44398,12.93,3434
2015-06-01,10,17882,12.93,1383
2015-06-01,11,24636,12.93,1905
2015-06-01,12,23696,12.93,1833
2015-06-01,13,15999,12.93,1237
2015-06-01,14,14873,12.93,1150
2015-06-01,15,16458,12.93,1273
2015-06-01,16,14309,12.93,1107
2015-06-01,17,23679,12.93,1831
2015-06-01,18,18259,12.93,1412
2015-06-01,19,37007,12.93,2862
2015-06-01,20,28099,12.93,2173
2015-06-01,21,31954,12.93,2471
2015-06-01,22,18512,12.93,1432
2015-06-01,23,22000,12.93,1701
2015-06-01,24,29630,12.93,2292
2015-06-01,25,16293,12.93,1260
2015-06-01,26,26880,12.93,2079
2015-06-01,27,19587,12.93,1515
2015-06-01,28,19846,12.93,1535
2015-06-01,29,29652,12.93,2293
2015-06-01,30,25653,12.93,1984
2015-06-01,31,16104,12.93,1245
2015-06-01,32,16071,12.93,1243
2015-06-01,33,25497,12.93,1972
2015-06-01,35,35180,12.93,2721
2015-06-01,36,30091,12.93,2327
2015-06-01,37,20522,12.93,1587
2015-06-01,38,29352,12.93,2270
2015-06-01,39,17963,12.93,1389
2015-06-01,41,15017,12.93,1161
2015-06-01,42,24608,12.93,1903
2015-06-01,43,15825,12.93,1224
2015-06-01,45,16109,12.93,1246
2015-06-01,46,20192,12.93,1562
2015-06-01,47,15447,12.93,1195
2015-06-01,49,17912,12.93,1385
2015-06-01,50,27621,12.93,2136
2015-06-01,51,34532,12.93,2671
2015-06-01,52,20112,12.93,1555
2015-06-01,53,23512,12.93,1818
2015-06-01,55,13588,12.93,1051
2015-06-01,56,9482,12.93,733
2015-06-01,58,22709,12.93,1756
2015-06-01,59,18041,12.93,1395
2015-06-01,60,26232,12.93,2029
2015-06-01,61,27018,12.93,2090
2015-06-01,62,24639,12.93,1906
2015-06-01,63,26912,12.93,2081
2015-06-01,64,52886,12.93,4090
2015-06-01,65,26801,12.93,2073
2015-06-01,66,19449,12.93,1504
2015-06-01,68,14049,12.93,1087
2015-06-01,69,14825,12.93,1147
2015-06-01,70,20810,12.93,1609
2015-06-01,71,18498,12.93,1431
