date,clae2,salary,dollar,dolarized_salary
2009-11-01,88,2166,3.82,567
2009-11-01,90,2083,3.82,545
2009-11-01,91,2796,3.82,732
2009-11-01,92,3626,3.82,949
2009-11-01,93,2444,3.82,640
2009-11-01,94,3197,3.82,837
2009-11-01,95,2170,3.82,568
2009-11-01,96,1971,3.82,516
2009-11-01,999,4494,3.82,1176
2009-12-01,1,2771,3.83,723
2009-12-01,2,2281,3.83,596
2009-12-01,3,6034,3.83,1575
2009-12-01,5,17545,3.83,4581
2009-12-01,6,16096,3.83,4203
2009-12-01,7,9161,3.83,2392
2009-12-01,8,5240,3.83,1368
2009-12-01,9,12397,3.83,3237
2009-12-01,10,5321,3.83,1389
2009-12-01,11,6650,3.83,1736
2009-12-01,12,8120,3.83,2120
2009-12-01,13,4339,3.83,1133
2009-12-01,14,3444,3.83,899
2009-12-01,15,4421,3.83,1154
2009-12-01,16,2954,3.83,771
2009-12-01,17,6403,3.83,1672
2009-12-01,18,4984,3.83,1301
2009-12-01,19,10695,3.83,2792
2009-12-01,20,7300,3.83,1906
2009-12-01,21,8399,3.83,2193
2009-12-01,22,5479,3.83,1431
2009-12-01,23,5476,3.83,1430
2009-12-01,24,7117,3.83,1858
2009-12-01,25,4526,3.83,1182
2009-12-01,26,6399,3.83,1671
2009-12-01,27,5423,3.83,1416
2009-12-01,28,5539,3.83,1446
2009-12-01,29,7989,3.83,2086
2009-12-01,30,6131,3.83,1601
2009-12-01,31,3583,3.83,936
2009-12-01,32,4342,3.83,1134
2009-12-01,33,5891,3.83,1538
2009-12-01,35,9776,3.83,2552
2009-12-01,36,7970,3.83,2081
2009-12-01,37,4804,3.83,1254
2009-12-01,38,6550,3.83,1710
2009-12-01,39,5056,3.83,1320
2009-12-01,41,2656,3.83,693
2009-12-01,42,5241,3.83,1368
2009-12-01,43,3749,3.83,979
2009-12-01,45,4068,3.83,1062
2009-12-01,46,4413,3.83,1152
2009-12-01,47,3767,3.83,984
2009-12-01,49,5758,3.83,1503
2009-12-01,50,8865,3.83,2315
2009-12-01,51,11037,3.83,2882
2009-12-01,52,5205,3.83,1359
2009-12-01,53,5818,3.83,1519
2009-12-01,55,3891,3.83,1016
2009-12-01,56,2807,3.83,733
2009-12-01,58,6996,3.83,1827
2009-12-01,59,4618,3.83,1206
2009-12-01,60,7822,3.83,2042
2009-12-01,61,8564,3.83,2236
2009-12-01,62,6681,3.83,1744
2009-12-01,63,6797,3.83,1775
2009-12-01,64,8940,3.83,2334
2009-12-01,65,7310,3.83,1909
2009-12-01,66,5533,3.83,1445
2009-12-01,68,4009,3.83,1047
2009-12-01,69,4137,3.83,1080
2009-12-01,70,4501,3.83,1175
2009-12-01,71,4122,3.83,1076
2009-12-01,72,5700,3.83,1488
2009-12-01,73,5142,3.83,1343
2009-12-01,74,3173,3.83,828
2009-12-01,75,2620,3.83,684
2009-12-01,77,5228,3.83,1365
2009-12-01,78,3045,3.83,795
2009-12-01,79,4288,3.83,1120
2009-12-01,80,3410,3.83,890
2009-12-01,81,2701,3.83,705
2009-12-01,82,3668,3.83,958
2009-12-01,85,2754,3.83,719
2009-12-01,86,4976,3.83,1299
2009-12-01,87,3620,3.83,945
2009-12-01,88,3136,3.83,819
2009-12-01,90,2628,3.83,686
2009-12-01,91,4184,3.83,1092
2009-12-01,92,5525,3.83,1443
2009-12-01,93,3444,3.83,899
2009-12-01,94,4753,3.83,1241
2009-12-01,95,3186,3.83,832
2009-12-01,96,2818,3.83,736
2009-12-01,999,6837,3.83,1785
2010-01-01,1,1971,3.88,508
2010-01-01,2,1649,3.88,425
2010-01-01,3,4088,3.88,1054
2010-01-01,5,13719,3.88,3536
2010-01-01,6,13152,3.88,3390
2010-01-01,7,9593,3.88,2472
2010-01-01,8,3747,3.88,966
2010-01-01,9,10017,3.88,2582
2010-01-01,10,3811,3.88,982
2010-01-01,11,5378,3.88,1386
2010-01-01,12,4920,3.88,1268
2010-01-01,13,2799,3.88,721
2010-01-01,14,2363,3.88,609
2010-01-01,15,2997,3.88,772
2010-01-01,16,2010,3.88,518
2010-01-01,17,4578,3.88,1180
2010-01-01,18,3713,3.88,957
2010-01-01,19,7625,3.88,1965
2010-01-01,20,5455,3.88,1406
2010-01-01,21,6583,3.88,1697
2010-01-01,22,3893,3.88,1003
2010-01-01,23,3719,3.88,959
2010-01-01,24,5522,3.88,1423
2010-01-01,25,3065,3.88,790
2010-01-01,26,4435,3.88,1143
2010-01-01,27,3720,3.88,959
2010-01-01,28,3895,3.88,1004
2010-01-01,29,6260,3.88,1613
2010-01-01,30,4243,3.88,1094
2010-01-01,31,2518,3.88,649
2010-01-01,32,3026,3.88,780
2010-01-01,33,6481,3.88,1670
2010-01-01,35,9566,3.88,2465
2010-01-01,36,6044,3.88,1558
2010-01-01,37,3617,3.88,932
2010-01-01,38,4846,3.88,1249
2010-01-01,39,3681,3.88,949
2010-01-01,41,1859,3.88,479
2010-01-01,42,3523,3.88,908
2010-01-01,43,2638,3.88,680
2010-01-01,45,3035,3.88,782
2010-01-01,46,3323,3.88,856
2010-01-01,47,2720,3.88,701
2010-01-01,49,4135,3.88,1066
2010-01-01,50,7244,3.88,1867
2010-01-01,51,8005,3.88,2063
2010-01-01,52,4057,3.88,1046
2010-01-01,53,4463,3.88,1150
2010-01-01,55,2846,3.88,734
2010-01-01,56,2085,3.88,537
2010-01-01,58,5024,3.88,1295
2010-01-01,59,3734,3.88,962
2010-01-01,60,6138,3.88,1582
2010-01-01,61,6375,3.88,1643
2010-01-01,62,4946,3.88,1275
2010-01-01,63,6194,3.88,1596
2010-01-01,64,9399,3.88,2422
2010-01-01,65,5954,3.88,1535
2010-01-01,66,4832,3.88,1245
2010-01-01,68,2881,3.88,743
2010-01-01,69,3178,3.88,819
2010-01-01,70,3493,3.88,900
2010-01-01,71,3123,3.88,805
2010-01-01,72,4532,3.88,1168
2010-01-01,73,4042,3.88,1042
2010-01-01,74,2473,3.88,637
2010-01-01,75,1871,3.88,482
2010-01-01,77,3701,3.88,954
2010-01-01,78,2344,3.88,604
2010-01-01,79,3250,3.88,838
2010-01-01,80,2481,3.88,639
2010-01-01,81,1845,3.88,476
2010-01-01,82,2880,3.88,742
2010-01-01,85,1977,3.88,510
2010-01-01,86,3673,3.88,947
2010-01-01,87,2578,3.88,664
2010-01-01,88,2299,3.88,593
2010-01-01,90,2265,3.88,584
2010-01-01,91,2989,3.88,770
2010-01-01,92,3820,3.88,985
2010-01-01,93,2577,3.88,664
2010-01-01,94,3574,3.88,921
2010-01-01,95,2326,3.88,599
2010-01-01,96,2113,3.88,545
2010-01-01,999,4760,3.88,1227
2010-02-01,1,1988,3.93,506
2010-02-01,2,1630,3.93,415
2010-02-01,3,4174,3.93,1062
2010-02-01,5,13116,3.93,3337
2010-02-01,6,12435,3.93,3164
2010-02-01,7,7124,3.93,1813
2010-02-01,8,4495,3.93,1144
2010-02-01,9,9877,3.93,2513
2010-02-01,10,3624,3.93,922
2010-02-01,11,4655,3.93,1184
2010-02-01,12,4626,3.93,1177
2010-02-01,13,2788,3.93,709
2010-02-01,14,2422,3.93,616
2010-02-01,15,2854,3.93,726
2010-02-01,16,1962,3.93,499
2010-02-01,17,4495,3.93,1144
2010-02-01,18,3518,3.93,895
2010-02-01,19,7363,3.93,1874
2010-02-01,20,5263,3.93,1339
2010-02-01,21,6151,3.93,1565
2010-02-01,22,3695,3.93,940
2010-02-01,23,3590,3.93,913
2010-02-01,24,5108,3.93,1300
2010-02-01,25,2993,3.93,762
2010-02-01,26,4373,3.93,1113
2010-02-01,27,3586,3.93,912
2010-02-01,28,3788,3.93,964
2010-02-01,29,5536,3.93,1409
2010-02-01,30,3925,3.93,999
2010-02-01,31,2432,3.93,619
2010-02-01,32,3080,3.93,784
2010-02-01,33,4212,3.93,1072
2010-02-01,35,8105,3.93,2062
2010-02-01,36,5822,3.93,1481
2010-02-01,37,3527,3.93,897
2010-02-01,38,4625,3.93,1177
2010-02-01,39,3609,3.93,918
2010-02-01,41,1832,3.93,466
2010-02-01,42,3417,3.93,869
2010-02-01,43,2598,3.93,661
2010-02-01,45,3030,3.93,771
2010-02-01,46,3277,3.93,834
2010-02-01,47,2757,3.93,702
2010-02-01,49,4084,3.93,1039
2010-02-01,50,7088,3.93,1804
2010-02-01,51,7931,3.93,2018
2010-02-01,52,4003,3.93,1019
2010-02-01,53,4203,3.93,1069
2010-02-01,55,2875,3.93,732
2010-02-01,56,2037,3.93,518
2010-02-01,58,4758,3.93,1211
2010-02-01,59,3763,3.93,958
2010-02-01,60,5768,3.93,1468
2010-02-01,61,6680,3.93,1700
2010-02-01,62,5015,3.93,1276
2010-02-01,63,5048,3.93,1284
2010-02-01,64,9241,3.93,2351
2010-02-01,65,5414,3.93,1378
2010-02-01,66,4209,3.93,1071
2010-02-01,68,2821,3.93,718
2010-02-01,69,3065,3.93,780
2010-02-01,70,3361,3.93,855
2010-02-01,71,3133,3.93,797
2010-02-01,72,4417,3.93,1124
2010-02-01,73,3956,3.93,1007
2010-02-01,74,2452,3.93,624
2010-02-01,75,1875,3.93,477
2010-02-01,77,3484,3.93,887
2010-02-01,78,2283,3.93,581
2010-02-01,79,3311,3.93,842
2010-02-01,80,2454,3.93,624
2010-02-01,81,1819,3.93,463
2010-02-01,82,2891,3.93,736
2010-02-01,85,1943,3.93,494
2010-02-01,86,3611,3.93,919
2010-02-01,87,2508,3.93,638
2010-02-01,88,2322,3.93,591
2010-02-01,90,1972,3.93,502
2010-02-01,91,2939,3.93,748
2010-02-01,92,3774,3.93,960
2010-02-01,93,2606,3.93,663
2010-02-01,94,3426,3.93,872
2010-02-01,95,2301,3.93,585
2010-02-01,96,2097,3.93,534
2010-02-01,999,4736,3.93,1205
2010-03-01,1,2000,3.9,513
2010-03-01,2,1721,3.9,441
2010-03-01,3,4872,3.9,1249
2010-03-01,5,11812,3.9,3029
2010-03-01,6,21479,3.9,5507
2010-03-01,7,7308,3.9,1874
2010-03-01,8,3937,3.9,1009
2010-03-01,9,9803,3.9,2514
2010-03-01,10,3853,3.9,988
2010-03-01,11,5794,3.9,1486
2010-03-01,12,5178,3.9,1328
2010-03-01,13,3040,3.9,779
2010-03-01,14,2558,3.9,656
2010-03-01,15,3270,3.9,838
2010-03-01,16,2106,3.9,540
2010-03-01,17,4716,3.9,1209
2010-03-01,18,3589,3.9,920
2010-03-01,19,12653,3.9,3244
2010-03-01,20,6104,3.9,1565
2010-03-01,21,6423,3.9,1647
2010-03-01,22,3899,3.9,1000
2010-03-01,23,3863,3.9,991
2010-03-01,24,5768,3.9,1479
2010-03-01,25,3139,3.9,805
2010-03-01,26,4768,3.9,1223
2010-03-01,27,3999,3.9,1025
2010-03-01,28,3900,3.9,1000
2010-03-01,29,5763,3.9,1478
2010-03-01,30,4256,3.9,1091
2010-03-01,31,2627,3.9,674
2010-03-01,32,3129,3.9,802
2010-03-01,33,4328,3.9,1110
2010-03-01,35,8535,3.9,2188
2010-03-01,36,6064,3.9,1555
2010-03-01,37,3666,3.9,940
2010-03-01,38,5081,3.9,1303
2010-03-01,39,3826,3.9,981
2010-03-01,41,2148,3.9,551
2010-03-01,42,3898,3.9,999
2010-03-01,43,2838,3.9,728
2010-03-01,45,3034,3.9,778
2010-03-01,46,3379,3.9,866
2010-03-01,47,2793,3.9,716
2010-03-01,49,4186,3.9,1073
2010-03-01,50,7242,3.9,1857
2010-03-01,51,7912,3.9,2029
2010-03-01,52,4028,3.9,1033
2010-03-01,53,4315,3.9,1106
2010-03-01,55,2824,3.9,724
2010-03-01,56,2159,3.9,554
2010-03-01,58,5101,3.9,1308
2010-03-01,59,3721,3.9,954
2010-03-01,60,6502,3.9,1667
2010-03-01,61,9390,3.9,2408
2010-03-01,62,5212,3.9,1336
2010-03-01,63,5524,3.9,1416
2010-03-01,64,10352,3.9,2654
2010-03-01,65,5427,3.9,1392
2010-03-01,66,4538,3.9,1164
2010-03-01,68,2865,3.9,735
2010-03-01,69,3061,3.9,785
2010-03-01,70,3526,3.9,904
2010-03-01,71,3259,3.9,836
2010-03-01,72,5584,3.9,1432
2010-03-01,73,3932,3.9,1008
2010-03-01,74,2512,3.9,644
2010-03-01,75,2044,3.9,524
2010-03-01,77,3739,3.9,959
2010-03-01,78,2456,3.9,630
2010-03-01,79,3411,3.9,875
2010-03-01,80,2528,3.9,648
2010-03-01,81,1857,3.9,476
2010-03-01,82,3013,3.9,773
2010-03-01,85,2095,3.9,537
2010-03-01,86,3603,3.9,924
2010-03-01,87,2582,3.9,662
2010-03-01,88,2318,3.9,594
2010-03-01,90,2246,3.9,576
2010-03-01,91,2920,3.9,749
2010-03-01,92,3861,3.9,990
2010-03-01,93,2638,3.9,676
2010-03-01,94,3448,3.9,884
2010-03-01,95,2329,3.9,597
2010-03-01,96,2123,3.9,544
2010-03-01,999,4722,3.9,1211
2010-04-01,1,1980,3.91,506
2010-04-01,2,1700,3.91,435
2010-04-01,3,5035,3.91,1288
2010-04-01,5,14662,3.91,3750
2010-04-01,6,14205,3.91,3633
2010-04-01,7,7147,3.91,1828
2010-04-01,8,3914,3.91,1001
2010-04-01,9,11088,3.91,2836
2010-04-01,10,3969,3.91,1015
2010-04-01,11,5003,3.91,1280
2010-04-01,12,4765,3.91,1219
2010-04-01,13,3076,3.91,787
2010-04-01,14,2553,3.91,653
2010-04-01,15,3248,3.91,831
2010-04-01,16,2134,3.91,546
2010-04-01,17,4684,3.91,1198
2010-04-01,18,3700,3.91,946
2010-04-01,19,7637,3.91,1953
2010-04-01,20,5906,3.91,1510
2010-04-01,21,7624,3.91,1950
2010-04-01,22,3900,3.91,997
2010-04-01,23,4404,3.91,1126
2010-04-01,24,6365,3.91,1628
2010-04-01,25,3315,3.91,848
2010-04-01,26,4730,3.91,1210
2010-04-01,27,3993,3.91,1021
2010-04-01,28,4125,3.91,1055
2010-04-01,29,5597,3.91,1431
2010-04-01,30,4256,3.91,1088
2010-04-01,31,2656,3.91,679
2010-04-01,32,3196,3.91,817
2010-04-01,33,4486,3.91,1147
2010-04-01,35,7781,3.91,1990
2010-04-01,36,5916,3.91,1513
2010-04-01,37,3690,3.91,944
2010-04-01,38,5098,3.91,1304
2010-04-01,39,3827,3.91,979
2010-04-01,41,2066,3.91,528
2010-04-01,42,3726,3.91,953
2010-04-01,43,2763,3.91,707
2010-04-01,45,3069,3.91,785
2010-04-01,46,3456,3.91,884
2010-04-01,47,2807,3.91,718
2010-04-01,49,4271,3.91,1092
2010-04-01,50,7446,3.91,1904
2010-04-01,51,8752,3.91,2238
2010-04-01,52,4186,3.91,1071
2010-04-01,53,4183,3.91,1070
2010-04-01,55,2934,3.91,750
2010-04-01,56,2149,3.91,550
2010-04-01,58,4997,3.91,1278
2010-04-01,59,4014,3.91,1027
2010-04-01,60,6097,3.91,1559
2010-04-01,61,8107,3.91,2073
2010-04-01,62,5038,3.91,1288
2010-04-01,63,5112,3.91,1307
2010-04-01,64,8858,3.91,2265
2010-04-01,65,5466,3.91,1398
2010-04-01,66,4269,3.91,1092
2010-04-01,68,2891,3.91,739
2010-04-01,69,3099,3.91,793
2010-04-01,70,3537,3.91,905
2010-04-01,71,3333,3.91,852
2010-04-01,72,4709,3.91,1204
2010-04-01,73,4101,3.91,1049
2010-04-01,74,2515,3.91,643
2010-04-01,75,1999,3.91,511
2010-04-01,77,3632,3.91,929
2010-04-01,78,2475,3.91,633
2010-04-01,79,3418,3.91,874
2010-04-01,80,2546,3.91,651
2010-04-01,81,1887,3.91,483
2010-04-01,82,2987,3.91,764
2010-04-01,85,2215,3.91,566
2010-04-01,86,3752,3.91,960
2010-04-01,87,2538,3.91,649
2010-04-01,88,2397,3.91,613
2010-04-01,90,2572,3.91,658
2010-04-01,91,3319,3.91,849
2010-04-01,92,4111,3.91,1051
2010-04-01,93,2676,3.91,684
2010-04-01,94,3469,3.91,887
2010-04-01,95,2416,3.91,618
2010-04-01,96,2168,3.91,554
2010-04-01,999,5283,3.91,1351
2010-05-01,1,2017,3.94,512
2010-05-01,2,1746,3.94,443
2010-05-01,3,5985,3.94,1519
2010-05-01,5,14735,3.94,3740
2010-05-01,6,12556,3.94,3187
2010-05-01,7,7263,3.94,1843
2010-05-01,8,3958,3.94,1005
2010-05-01,9,11043,3.94,2803
2010-05-01,10,4115,3.94,1044
2010-05-01,11,5270,3.94,1338
2010-05-01,12,5917,3.94,1502
2010-05-01,13,3152,3.94,800
2010-05-01,14,2634,3.94,669
2010-05-01,15,3406,3.94,864
2010-05-01,16,2273,3.94,577
2010-05-01,17,4840,3.94,1228
2010-05-01,18,3796,3.94,963
2010-05-01,19,10582,3.94,2686
2010-05-01,20,5608,3.94,1423
2010-05-01,21,6605,3.94,1676
2010-05-01,22,4037,3.94,1025
2010-05-01,23,4165,3.94,1057
2010-05-01,24,5989,3.94,1520
2010-05-01,25,3526,3.94,895
2010-05-01,26,5110,3.94,1297
2010-05-01,27,4168,3.94,1058
2010-05-01,28,4369,3.94,1109
2010-05-01,29,5728,3.94,1454
2010-05-01,30,4396,3.94,1116
2010-05-01,31,2833,3.94,719
2010-05-01,32,3290,3.94,835
2010-05-01,33,4559,3.94,1157
2010-05-01,35,8324,3.94,2113
2010-05-01,36,5669,3.94,1439
2010-05-01,37,3622,3.94,919
2010-05-01,38,5230,3.94,1327
2010-05-01,39,4088,3.94,1038
2010-05-01,41,2243,3.94,569
2010-05-01,42,4103,3.94,1041
2010-05-01,43,2979,3.94,756
2010-05-01,45,3079,3.94,781
2010-05-01,46,3395,3.94,862
2010-05-01,47,2818,3.94,715
2010-05-01,49,4434,3.94,1125
2010-05-01,50,7364,3.94,1869
2010-05-01,51,7988,3.94,2027
2010-05-01,52,4284,3.94,1087
2010-05-01,53,4405,3.94,1118
2010-05-01,55,3065,3.94,778
2010-05-01,56,2212,3.94,561
2010-05-01,58,5043,3.94,1280
2010-05-01,59,4000,3.94,1015
2010-05-01,60,5845,3.94,1484
2010-05-01,61,6168,3.94,1565
2010-05-01,62,5139,3.94,1304
2010-05-01,63,5144,3.94,1306
2010-05-01,64,8349,3.94,2119
2010-05-01,65,5430,3.94,1378
2010-05-01,66,4279,3.94,1086
2010-05-01,68,3010,3.94,764
2010-05-01,69,3128,3.94,794
2010-05-01,70,3644,3.94,925
2010-05-01,71,3470,3.94,881
2010-05-01,72,4723,3.94,1199
2010-05-01,73,4084,3.94,1037
2010-05-01,74,2568,3.94,652
2010-05-01,75,1871,3.94,475
2010-05-01,77,3779,3.94,959
2010-05-01,78,2642,3.94,671
2010-05-01,79,3434,3.94,872
2010-05-01,80,2775,3.94,704
2010-05-01,81,1942,3.94,493
2010-05-01,82,3063,3.94,777
2010-05-01,85,2185,3.94,555
2010-05-01,86,3672,3.94,932
2010-05-01,87,2571,3.94,653
2010-05-01,88,2410,3.94,612
2010-05-01,90,2185,3.94,555
2010-05-01,91,3018,3.94,766
2010-05-01,92,4144,3.94,1052
2010-05-01,93,2695,3.94,684
2010-05-01,94,3600,3.94,914
2010-05-01,95,2416,3.94,613
2010-05-01,96,2221,3.94,564
2010-05-01,999,5596,3.94,1420
2010-06-01,1,2856,4.01,712
2010-06-01,2,2416,4.01,602
2010-06-01,3,8252,4.01,2058
2010-06-01,5,24365,4.01,6076
2010-06-01,6,18174,4.01,4532
2010-06-01,7,10172,4.01,2537
2010-06-01,8,5689,4.01,1419
2010-06-01,9,14315,4.01,3570
2010-06-01,10,5966,4.01,1488
2010-06-01,11,7153,4.01,1784
2010-06-01,12,9228,4.01,2301
2010-06-01,13,4757,4.01,1186
2010-06-01,14,4082,4.01,1018
2010-06-01,15,4860,4.01,1212
2010-06-01,16,3289,4.01,820
2010-06-01,17,6812,4.01,1699
2010-06-01,18,5586,4.01,1393
2010-06-01,19,12886,4.01,3213
2010-06-01,20,7981,4.01,1990
2010-06-01,21,8371,4.01,2088
2010-06-01,22,5979,4.01,1491
2010-06-01,23,5891,4.01,1469
2010-06-01,24,8015,4.01,1999
2010-06-01,25,4960,4.01,1237
2010-06-01,26,6835,4.01,1704
2010-06-01,27,6027,4.01,1503
2010-06-01,28,6181,4.01,1541
2010-06-01,29,8075,4.01,2014
2010-06-01,30,6071,4.01,1514
2010-06-01,31,4151,4.01,1035
2010-06-01,32,5012,4.01,1250
2010-06-01,33,6267,4.01,1563
2010-06-01,35,11075,4.01,2762
2010-06-01,36,8361,4.01,2085
2010-06-01,37,5590,4.01,1394
2010-06-01,38,7151,4.01,1783
2010-06-01,39,5479,4.01,1366
2010-06-01,41,2978,4.01,743
2010-06-01,42,5475,4.01,1365
2010-06-01,43,4105,4.01,1024
2010-06-01,45,4723,4.01,1178
2010-06-01,46,5241,4.01,1307
2010-06-01,47,4634,4.01,1156
2010-06-01,49,6106,4.01,1523
2010-06-01,50,8956,4.01,2233
2010-06-01,51,11804,4.01,2944
2010-06-01,52,5942,4.01,1482
2010-06-01,53,6075,4.01,1515
2010-06-01,55,4369,4.01,1090
2010-06-01,56,3174,4.01,792
2010-06-01,58,7895,4.01,1969
2010-06-01,59,4941,4.01,1232
2010-06-01,60,9177,4.01,2289
2010-06-01,61,9680,4.01,2414
2010-06-01,62,7193,4.01,1794
2010-06-01,63,7572,4.01,1888
2010-06-01,64,11622,4.01,2898
2010-06-01,65,8143,4.01,2031
2010-06-01,66,6315,4.01,1575
2010-06-01,68,4568,4.01,1139
2010-06-01,69,4576,4.01,1141
2010-06-01,70,5140,4.01,1282
2010-06-01,71,4628,4.01,1154
2010-06-01,72,6257,4.01,1560
2010-06-01,73,5550,4.01,1384
2010-06-01,74,3808,4.01,950
2010-06-01,75,3103,4.01,774
2010-06-01,77,5507,4.01,1373
2010-06-01,78,3500,4.01,873
2010-06-01,79,4934,4.01,1230
2010-06-01,80,3752,4.01,936
2010-06-01,81,2855,4.01,712
2010-06-01,82,4444,4.01,1108
2010-06-01,85,3018,4.01,753
2010-06-01,86,5358,4.01,1336
2010-06-01,87,3714,4.01,926
2010-06-01,88,3706,4.01,924
2010-06-01,90,3524,4.01,879
2010-06-01,91,4612,4.01,1150
2010-06-01,92,6171,4.01,1539
2010-06-01,93,3925,4.01,979
2010-06-01,94,5340,4.01,1332
2010-06-01,95,3874,4.01,966
2010-06-01,96,3285,4.01,819
2010-06-01,999,7523,4.01,1876
2010-07-01,1,2097,4.01,523
2010-07-01,2,1752,4.01,437
2010-07-01,3,6945,4.01,1732
2010-07-01,5,25763,4.01,6425
2010-07-01,6,13197,4.01,3291
2010-07-01,7,7616,4.01,1899
2010-07-01,8,4402,4.01,1098
2010-07-01,9,10601,4.01,2644
2010-07-01,10,4455,4.01,1111
2010-07-01,11,5412,4.01,1350
2010-07-01,12,6576,4.01,1640
2010-07-01,13,3517,4.01,877
2010-07-01,14,2838,4.01,708
2010-07-01,15,3543,4.01,884
2010-07-01,16,2392,4.01,597
2010-07-01,17,4859,4.01,1212
2010-07-01,18,4014,4.01,1001
2010-07-01,19,8109,4.01,2022
2010-07-01,20,6058,4.01,1511
2010-07-01,21,7150,4.01,1783
2010-07-01,22,4283,4.01,1068
2010-07-01,23,4341,4.01,1083
2010-07-01,24,6528,4.01,1628
2010-07-01,25,3683,4.01,918
2010-07-01,26,5520,4.01,1377
2010-07-01,27,4453,4.01,1110
2010-07-01,28,4640,4.01,1157
2010-07-01,29,6203,4.01,1547
2010-07-01,30,4683,4.01,1168
2010-07-01,31,2989,4.01,745
2010-07-01,32,3604,4.01,899
2010-07-01,33,5077,4.01,1266
2010-07-01,35,7977,4.01,1989
2010-07-01,36,6714,4.01,1674
2010-07-01,37,3805,4.01,949
2010-07-01,38,5618,4.01,1401
2010-07-01,39,4376,4.01,1091
2010-07-01,41,2152,4.01,537
2010-07-01,42,4005,4.01,999
2010-07-01,43,3233,4.01,806
2010-07-01,45,3348,4.01,835
2010-07-01,46,3737,4.01,932
2010-07-01,47,3158,4.01,788
2010-07-01,49,4602,4.01,1148
2010-07-01,50,8320,4.01,2075
2010-07-01,51,8388,4.01,2092
2010-07-01,52,4561,4.01,1137
2010-07-01,53,4686,4.01,1169
2010-07-01,55,3322,4.01,828
2010-07-01,56,2465,4.01,615
2010-07-01,58,5294,4.01,1320
2010-07-01,59,3760,4.01,938
2010-07-01,60,6447,4.01,1608
2010-07-01,61,6758,4.01,1685
2010-07-01,62,5355,4.01,1335
2010-07-01,63,5705,4.01,1423
2010-07-01,64,8537,4.01,2129
2010-07-01,65,6110,4.01,1524
2010-07-01,66,4641,4.01,1157
2010-07-01,68,3254,4.01,811
2010-07-01,69,3443,4.01,859
2010-07-01,70,3772,4.01,941
2010-07-01,71,3568,4.01,890
2010-07-01,72,4963,4.01,1238
2010-07-01,73,4308,4.01,1074
2010-07-01,74,2934,4.01,732
2010-07-01,75,2117,4.01,528
2010-07-01,77,4358,4.01,1087
2010-07-01,78,2831,4.01,706
2010-07-01,79,3725,4.01,929
2010-07-01,80,3060,4.01,763
2010-07-01,81,2203,4.01,549
2010-07-01,82,3368,4.01,840
2010-07-01,85,2225,4.01,555
2010-07-01,86,3801,4.01,948
2010-07-01,87,2605,4.01,650
2010-07-01,88,2638,4.01,658
2010-07-01,90,2681,4.01,669
2010-07-01,91,3111,4.01,776
2010-07-01,92,4349,4.01,1085
2010-07-01,93,2959,4.01,738
2010-07-01,94,3837,4.01,957
2010-07-01,95,2730,4.01,681
2010-07-01,96,2395,4.01,597
2010-07-01,999,5439,4.01,1356
2010-08-01,1,2127,4.01,530
2010-08-01,2,1839,4.01,459
2010-08-01,3,6360,4.01,1586
2010-08-01,5,18047,4.01,4500
2010-08-01,6,13807,4.01,3443
2010-08-01,7,7547,4.01,1882
2010-08-01,8,4416,4.01,1101
2010-08-01,9,12016,4.01,2997
2010-08-01,10,4458,4.01,1112
2010-08-01,11,5175,4.01,1291
2010-08-01,12,7226,4.01,1802
2010-08-01,13,3513,4.01,876
2010-08-01,14,2949,4.01,735
2010-08-01,15,3556,4.01,887
2010-08-01,16,2445,4.01,610
2010-08-01,17,5057,4.01,1261
2010-08-01,18,3984,4.01,994
2010-08-01,19,8227,4.01,2052
2010-08-01,20,6179,4.01,1541
2010-08-01,21,7116,4.01,1775
2010-08-01,22,4491,4.01,1120
2010-08-01,23,4431,4.01,1105
2010-08-01,24,6762,4.01,1686
2010-08-01,25,3716,4.01,927
2010-08-01,26,5415,4.01,1350
2010-08-01,27,4487,4.01,1119
2010-08-01,28,4730,4.01,1180
2010-08-01,29,6628,4.01,1653
2010-08-01,30,4712,4.01,1175
2010-08-01,31,3061,4.01,763
2010-08-01,32,3635,4.01,906
2010-08-01,33,5015,4.01,1251
2010-08-01,35,8046,4.01,2006
2010-08-01,36,6665,4.01,1662
2010-08-01,37,3972,4.01,991
2010-08-01,38,5708,4.01,1423
2010-08-01,39,4501,4.01,1122
2010-08-01,41,2272,4.01,567
2010-08-01,42,4149,4.01,1035
2010-08-01,43,3080,4.01,768
2010-08-01,45,3402,4.01,848
2010-08-01,46,3783,4.01,943
2010-08-01,47,3197,4.01,797
2010-08-01,49,4757,4.01,1186
2010-08-01,50,7852,4.01,1958
2010-08-01,51,10686,4.01,2665
2010-08-01,52,4641,4.01,1157
2010-08-01,53,4809,4.01,1199
2010-08-01,55,3522,4.01,878
2010-08-01,56,2469,4.01,616
2010-08-01,58,5272,4.01,1315
2010-08-01,59,3750,4.01,935
2010-08-01,60,6577,4.01,1640
2010-08-01,61,7324,4.01,1826
2010-08-01,62,5433,4.01,1355
2010-08-01,63,5761,4.01,1437
2010-08-01,64,8951,4.01,2232
2010-08-01,65,6012,4.01,1499
2010-08-01,66,4707,4.01,1174
2010-08-01,68,3340,4.01,833
2010-08-01,69,3621,4.01,903
2010-08-01,70,3818,4.01,952
2010-08-01,71,3675,4.01,916
2010-08-01,72,5068,4.01,1264
